split,group,source_path,image_path,label_path,objects
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1549.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1549.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1549.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1554.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1554.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1554.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1557.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1557.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1557.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1558.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1558.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1558.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1560.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1560.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1560.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_157.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_157.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_157.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1586.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1586.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1586.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1590.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1590.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1590.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1597.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1597.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1597.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1600.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1600.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1600.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1604.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1604.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1604.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1632.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1632.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1632.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1633.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1633.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1633.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1637.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1637.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1637.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1657.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1657.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1657.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1660.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1660.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1660.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1662.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1662.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1662.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_167.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_167.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_167.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1670.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1670.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1670.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1673.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1673.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1673.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1674.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1674.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1674.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1677.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1677.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1677.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1684.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1684.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1684.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1688.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1688.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1688.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1689.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1689.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1689.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1691.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1691.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1691.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1697.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1697.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1697.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_171.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_171.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_171.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1713.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1713.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1713.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1720.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1720.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1720.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1725.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1725.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1725.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1728.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1728.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1728.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_173.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_173.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_173.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1742.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1742.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1742.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1749.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1749.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1749.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1760.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1760.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1760.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1762.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1762.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1762.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1778.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1778.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1778.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1779.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1779.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1779.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1782.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1782.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1782.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_179.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_179.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_179.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1793.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1793.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1793.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1803.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1803.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1803.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1806.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1806.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1806.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1821.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1821.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1821.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1823.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1823.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1823.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_183.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_183.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_183.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1831.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1831.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1831.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1833.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1833.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1833.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1836.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1836.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1836.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1838.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1838.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1838.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1840.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1840.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1840.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1841.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1841.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1841.txt,0
test,negative_in_domain,/home/jovyan/ver_2/data/negative_in_domain/negative_in_domain_1842.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/images/test/negative_in_domain__negative_in_domain_1842.jpg,/home/jovyan/ver_2/results/baselines/yolo_dataset/labels/test/negative_in_domain__negative_in_domain_1842.txt,0
